,method,fold,selected,metric,value
514,relevance_impurity_centrality,1,3,A,0.7586206896551724
515,relevance_impurity_centrality,1,3,MCC,0.38013155617496425
516,relevance_impurity_centrality,1,4,A,0.7241379310344828
517,relevance_impurity_centrality,1,4,MCC,0.2857738033247041
518,relevance_impurity_centrality,1,5,A,0.6551724137931034
519,relevance_impurity_centrality,1,5,MCC,-0.1267731382092775
520,relevance_impurity_centrality,1,6,A,0.6551724137931034
521,relevance_impurity_centrality,1,6,MCC,-0.1267731382092775
522,relevance_impurity_centrality,1,7,A,0.6551724137931034
523,relevance_impurity_centrality,1,7,MCC,-0.1267731382092775
524,relevance_impurity_centrality,1,8,A,0.6551724137931034
525,relevance_impurity_centrality,1,8,MCC,-0.1267731382092775
526,relevance_impurity_centrality,1,9,A,0.6551724137931034
527,relevance_impurity_centrality,1,9,MCC,-0.1267731382092775
