,method,fold,selected,metric,value
241,relevance_impurity_centrality,0,12,MCC,0.11180339887498948
242,relevance_impurity_centrality,0,13,A,0.5081967213114754
243,relevance_impurity_centrality,0,13,MCC,0.01845219462695162
244,relevance_impurity_centrality,0,14,A,0.5245901639344263
245,relevance_impurity_centrality,0,14,MCC,0.05535658388085486
246,relevance_impurity_centrality,0,15,A,0.5491803278688525
247,relevance_impurity_centrality,0,15,MCC,0.10783277320343841
248,relevance_impurity_centrality,0,16,A,0.5163934426229508
249,relevance_impurity_centrality,0,16,MCC,0.037267799624996496
250,relevance_impurity_centrality,0,17,A,0.5491803278688525
251,relevance_impurity_centrality,0,17,MCC,0.1096908636190696
252,relevance_impurity_centrality,0,18,A,0.5655737704918032
253,relevance_impurity_centrality,0,18,MCC,0.14625448482542613
254,relevance_impurity_centrality,0,19,A,0.5491803278688525
255,relevance_impurity_centrality,0,19,MCC,0.11420804814403215
256,support_relevance_centrality,0,4,A,0.5573770491803278
257,support_relevance_centrality,0,4,MCC,0.1268540658512312
258,support_relevance_centrality,0,5,A,0.5737704918032787
259,support_relevance_centrality,0,5,MCC,0.1630980846658687
260,support_relevance_centrality,0,6,A,0.5573770491803278
261,support_relevance_centrality,0,6,MCC,0.12010200747281087
262,support_relevance_centrality,0,7,A,0.5737704918032787
263,support_relevance_centrality,0,7,MCC,0.16606975164256457
264,support_relevance_centrality,0,8,A,0.5737704918032787
265,support_relevance_centrality,0,8,MCC,0.15818713475337637
266,support_relevance_centrality,0,9,A,0.5819672131147541
267,support_relevance_centrality,0,9,MCC,0.18633899812498247
268,support_relevance_centrality,0,10,A,0.5819672131147541
269,support_relevance_centrality,0,10,MCC,0.18281810603178267
270,support_relevance_centrality,0,11,A,0.5983606557377049
271,support_relevance_centrality,0,11,MCC,0.2193817272381392
272,support_relevance_centrality,0,12,A,0.5737704918032787
273,support_relevance_centrality,0,12,MCC,0.1630980846658687
274,support_relevance_centrality,0,13,A,0.5819672131147541
275,support_relevance_centrality,0,13,MCC,0.18281810603178267
276,support_relevance_centrality,0,14,A,0.5491803278688525
277,support_relevance_centrality,0,14,MCC,0.12009611535381536
278,support_relevance_centrality,0,15,A,0.5491803278688525
279,support_relevance_centrality,0,15,MCC,0.11695217633781757
280,support_relevance_centrality,0,16,A,0.5491803278688525
281,support_relevance_centrality,0,16,MCC,0.11420804814403215
282,support_relevance_centrality,0,17,A,0.5409836065573771
283,support_relevance_centrality,0,17,MCC,0.09413875735476426
284,support_relevance_centrality,0,18,A,0.5409836065573771
285,support_relevance_centrality,0,18,MCC,0.0922609731347581
286,support_relevance_centrality,0,19,A,0.5573770491803278
287,support_relevance_centrality,0,19,MCC,0.12916536238866133
288,confidence_relevance_centrality,0,4,A,0.5573770491803278
289,confidence_relevance_centrality,0,4,MCC,0.12303443814151495
290,confidence_relevance_centrality,0,5,A,0.5245901639344263
291,confidence_relevance_centrality,0,5,MCC,0.05535658388085486
292,confidence_relevance_centrality,0,6,A,0.5573770491803278
293,confidence_relevance_centrality,0,6,MCC,0.12146848146891583
