,method,fold,selected,metric,value
340,support_impurity_centrality,1,10,A,0.8125
341,support_impurity_centrality,1,10,MCC,0.30261376633440124
342,support_impurity_centrality,1,11,A,0.875
343,support_impurity_centrality,1,11,MCC,0.53748384988657
344,support_impurity_centrality,1,12,A,0.875
345,support_impurity_centrality,1,12,MCC,0.53748384988657
346,support_impurity_centrality,1,13,A,0.8125
347,support_impurity_centrality,1,13,MCC,0.30261376633440124
348,support_impurity_centrality,1,14,A,0.8125
349,support_impurity_centrality,1,14,MCC,0.30261376633440124
350,support_impurity_centrality,1,15,A,0.875
351,support_impurity_centrality,1,15,MCC,0.53748384988657
352,support_impurity_centrality,1,16,A,0.8125
353,support_impurity_centrality,1,16,MCC,0.30261376633440124
354,support_impurity_centrality,1,17,A,0.8125
355,support_impurity_centrality,1,17,MCC,0.30261376633440124
356,support_impurity_centrality,1,18,A,0.8125
357,support_impurity_centrality,1,18,MCC,0.30261376633440124
358,support_impurity_centrality,1,19,A,0.875
359,support_impurity_centrality,1,19,MCC,0.53748384988657
360,confidence_impurity_centrality,1,2,A,0.8125
361,confidence_impurity_centrality,1,2,MCC,0.0
362,confidence_impurity_centrality,1,3,A,0.75
363,confidence_impurity_centrality,1,3,MCC,0.3670584895244009
364,confidence_impurity_centrality,1,4,A,0.75
365,confidence_impurity_centrality,1,4,MCC,0.3670584895244009
366,confidence_impurity_centrality,1,5,A,0.875
367,confidence_impurity_centrality,1,5,MCC,0.53748384988657
368,confidence_impurity_centrality,1,6,A,0.875
369,confidence_impurity_centrality,1,6,MCC,0.53748384988657
370,confidence_impurity_centrality,1,7,A,0.875
371,confidence_impurity_centrality,1,7,MCC,0.53748384988657
372,confidence_impurity_centrality,1,8,A,0.875
373,confidence_impurity_centrality,1,8,MCC,0.53748384988657
374,confidence_impurity_centrality,1,9,A,0.875
375,confidence_impurity_centrality,1,9,MCC,0.53748384988657
376,confidence_impurity_centrality,1,10,A,0.8125
377,confidence_impurity_centrality,1,10,MCC,0.30261376633440124
378,confidence_impurity_centrality,1,11,A,0.8125
379,confidence_impurity_centrality,1,11,MCC,0.30261376633440124
380,confidence_impurity_centrality,1,12,A,0.8125
381,confidence_impurity_centrality,1,12,MCC,0.30261376633440124
382,confidence_impurity_centrality,1,13,A,0.875
383,confidence_impurity_centrality,1,13,MCC,0.53748384988657
384,confidence_impurity_centrality,1,14,A,0.875
385,confidence_impurity_centrality,1,14,MCC,0.53748384988657
386,confidence_impurity_centrality,1,15,A,0.875
387,confidence_impurity_centrality,1,15,MCC,0.53748384988657
388,confidence_impurity_centrality,1,16,A,0.8125
389,confidence_impurity_centrality,1,16,MCC,0.30261376633440124
390,confidence_impurity_centrality,1,17,A,0.8125
391,confidence_impurity_centrality,1,17,MCC,0.30261376633440124
392,confidence_impurity_centrality,1,18,A,0.8125
393,confidence_impurity_centrality,1,18,MCC,0.30261376633440124
394,confidence_impurity_centrality,1,19,A,0.875
395,confidence_impurity_centrality,1,19,MCC,0.53748384988657
396,lift_impurity_centrality,1,2,A,0.8125
397,lift_impurity_centrality,1,2,MCC,0.0
398,lift_impurity_centrality,1,3,A,0.6875
399,lift_impurity_centrality,1,3,MCC,0.28941438070815306
400,lift_impurity_centrality,1,4,A,0.75
401,lift_impurity_centrality,1,4,MCC,0.3670584895244009
402,lift_impurity_centrality,1,5,A,0.875
403,lift_impurity_centrality,1,5,MCC,0.5897435897435898
404,lift_impurity_centrality,1,6,A,0.875
405,lift_impurity_centrality,1,6,MCC,0.53748384988657
406,lift_impurity_centrality,1,7,A,0.875
407,lift_impurity_centrality,1,7,MCC,0.53748384988657
408,lift_impurity_centrality,1,8,A,0.875
409,lift_impurity_centrality,1,8,MCC,0.53748384988657
410,lift_impurity_centrality,1,9,A,0.875
411,lift_impurity_centrality,1,9,MCC,0.53748384988657
412,lift_impurity_centrality,1,10,A,0.8125
413,lift_impurity_centrality,1,10,MCC,0.30261376633440124
414,lift_impurity_centrality,1,11,A,0.875
415,lift_impurity_centrality,1,11,MCC,0.53748384988657
416,lift_impurity_centrality,1,12,A,0.875
417,lift_impurity_centrality,1,12,MCC,0.53748384988657
418,lift_impurity_centrality,1,13,A,0.8125
419,lift_impurity_centrality,1,13,MCC,0.30261376633440124
420,lift_impurity_centrality,1,14,A,0.8125
421,lift_impurity_centrality,1,14,MCC,0.30261376633440124
422,lift_impurity_centrality,1,15,A,0.875
423,lift_impurity_centrality,1,15,MCC,0.53748384988657
424,lift_impurity_centrality,1,16,A,0.8125
425,lift_impurity_centrality,1,16,MCC,0.30261376633440124
426,lift_impurity_centrality,1,17,A,0.8125
427,lift_impurity_centrality,1,17,MCC,0.30261376633440124
428,lift_impurity_centrality,1,18,A,0.8125
429,lift_impurity_centrality,1,18,MCC,0.30261376633440124
430,lift_impurity_centrality,1,19,A,0.875
431,lift_impurity_centrality,1,19,MCC,0.53748384988657
432,equal_impurity_centrality,1,2,A,0.8125
433,equal_impurity_centrality,1,2,MCC,0.0
434,equal_impurity_centrality,1,3,A,0.75
435,equal_impurity_centrality,1,3,MCC,0.3670584895244009
436,equal_impurity_centrality,1,4,A,0.75
437,equal_impurity_centrality,1,4,MCC,0.3670584895244009
438,equal_impurity_centrality,1,5,A,0.875
439,equal_impurity_centrality,1,5,MCC,0.53748384988657
440,equal_impurity_centrality,1,6,A,0.875
441,equal_impurity_centrality,1,6,MCC,0.53748384988657
442,equal_impurity_centrality,1,7,A,0.875
443,equal_impurity_centrality,1,7,MCC,0.53748384988657
444,equal_impurity_centrality,1,8,A,0.875
445,equal_impurity_centrality,1,8,MCC,0.53748384988657
446,equal_impurity_centrality,1,9,A,0.875
447,equal_impurity_centrality,1,9,MCC,0.53748384988657
448,equal_impurity_centrality,1,10,A,0.8125
449,equal_impurity_centrality,1,10,MCC,0.30261376633440124
450,equal_impurity_centrality,1,11,A,0.8125
451,equal_impurity_centrality,1,11,MCC,0.30261376633440124
452,equal_impurity_centrality,1,12,A,0.8125
453,equal_impurity_centrality,1,12,MCC,0.30261376633440124
454,equal_impurity_centrality,1,13,A,0.875
455,equal_impurity_centrality,1,13,MCC,0.53748384988657
456,equal_impurity_centrality,1,14,A,0.875
457,equal_impurity_centrality,1,14,MCC,0.53748384988657
458,equal_impurity_centrality,1,15,A,0.875
459,equal_impurity_centrality,1,15,MCC,0.53748384988657
460,equal_impurity_centrality,1,16,A,0.8125
461,equal_impurity_centrality,1,16,MCC,0.30261376633440124
462,equal_impurity_centrality,1,17,A,0.8125
463,equal_impurity_centrality,1,17,MCC,0.30261376633440124
464,equal_impurity_centrality,1,18,A,0.8125
465,equal_impurity_centrality,1,18,MCC,0.30261376633440124
466,equal_impurity_centrality,1,19,A,0.875
467,equal_impurity_centrality,1,19,MCC,0.53748384988657
468,relevance_impurity_centrality,1,2,A,0.8125
469,relevance_impurity_centrality,1,2,MCC,0.0
470,relevance_impurity_centrality,1,3,A,0.75
471,relevance_impurity_centrality,1,3,MCC,0.3670584895244009
472,relevance_impurity_centrality,1,4,A,0.6875
473,relevance_impurity_centrality,1,4,MCC,0.09245003270420485
474,relevance_impurity_centrality,1,5,A,0.875
475,relevance_impurity_centrality,1,5,MCC,0.53748384988657
476,relevance_impurity_centrality,1,6,A,0.875
477,relevance_impurity_centrality,1,6,MCC,0.53748384988657
478,relevance_impurity_centrality,1,7,A,0.875
479,relevance_impurity_centrality,1,7,MCC,0.53748384988657
480,relevance_impurity_centrality,1,8,A,0.875
481,relevance_impurity_centrality,1,8,MCC,0.53748384988657
482,relevance_impurity_centrality,1,9,A,0.875
483,relevance_impurity_centrality,1,9,MCC,0.53748384988657
