,method,fold,selected,metric,value
243,relevance_relevance_centrality,0,3,MCC,0.8403211560207222
244,relevance_relevance_centrality,0,4,A,0.9285714285714286
245,relevance_relevance_centrality,0,4,MCC,0.8403211560207222
246,relevance_relevance_centrality,0,5,A,0.9571428571428572
247,relevance_relevance_centrality,0,5,MCC,0.9062762017979119
248,relevance_relevance_centrality,0,6,A,0.9428571428571428
249,relevance_relevance_centrality,0,6,MCC,0.8731884057971014
250,relevance_relevance_centrality,0,7,A,0.9428571428571428
251,relevance_relevance_centrality,0,7,MCC,0.8731884057971014
252,relevance_relevance_centrality,0,8,A,0.9285714285714286
253,relevance_relevance_centrality,0,8,MCC,0.8403211560207222
254,relevance_relevance_centrality,0,9,A,0.9571428571428572
255,relevance_relevance_centrality,0,9,MCC,0.9062762017979119
256,relevance_relevance_centrality,0,10,A,0.9571428571428572
257,relevance_relevance_centrality,0,10,MCC,0.9062762017979119
258,relevance_relevance_centrality,0,11,A,0.9571428571428572
259,relevance_relevance_centrality,0,11,MCC,0.9062762017979119
260,perm,1,2,A,0.9714285714285714
261,perm,1,2,MCC,0.9365942028985508
262,perm,1,3,A,1.0
263,perm,1,3,MCC,1.0
264,perm,1,4,A,0.9714285714285714
265,perm,1,4,MCC,0.9372684899334994
266,perm,1,5,A,0.9714285714285714
267,perm,1,5,MCC,0.9372684899334994
268,perm,1,6,A,0.9714285714285714
269,perm,1,6,MCC,0.9372684899334994
270,perm,1,7,A,0.9571428571428572
271,perm,1,7,MCC,0.9043979326236096
272,perm,1,8,A,0.9428571428571428
273,perm,1,8,MCC,0.8731884057971014
274,perm,1,9,A,0.9714285714285714
275,perm,1,9,MCC,0.9372684899334994
276,perm,1,10,A,0.9714285714285714
277,perm,1,10,MCC,0.9372684899334994
278,perm,1,11,A,0.9714285714285714
279,perm,1,11,MCC,0.9372684899334994
280,perm,1,12,A,0.9714285714285714
281,perm,1,12,MCC,0.9372684899334994
282,perm,1,13,A,0.9714285714285714
283,perm,1,13,MCC,0.9372684899334994
284,perm,1,14,A,0.9714285714285714
285,perm,1,14,MCC,0.9372684899334994
286,perm,1,15,A,0.9714285714285714
287,perm,1,15,MCC,0.9372684899334994
288,perm,1,16,A,0.9714285714285714
289,perm,1,16,MCC,0.9372684899334994
290,perm,1,17,A,0.9714285714285714
291,perm,1,17,MCC,0.9372684899334994
292,perm,1,18,A,0.9714285714285714
293,perm,1,18,MCC,0.9372684899334994
294,perm,1,19,A,0.9714285714285714
295,perm,1,19,MCC,0.9372684899334994
296,gini,1,2,A,0.9571428571428572
297,gini,1,2,MCC,0.9063269671749657
298,gini,1,3,A,0.9571428571428572
299,gini,1,3,MCC,0.9063269671749657
300,gini,1,4,A,0.9714285714285714
301,gini,1,4,MCC,0.9372684899334994
302,gini,1,5,A,0.9571428571428572
303,gini,1,5,MCC,0.9043979326236096
304,gini,1,6,A,0.9571428571428572
305,gini,1,6,MCC,0.9043979326236096
306,gini,1,7,A,0.9714285714285714
307,gini,1,7,MCC,0.9372684899334994
308,gini,1,8,A,0.9714285714285714
309,gini,1,8,MCC,0.9372684899334994
310,gini,1,9,A,0.9714285714285714
311,gini,1,9,MCC,0.9372684899334994
312,gini,1,10,A,0.9714285714285714
313,gini,1,10,MCC,0.9372684899334994
314,gini,1,11,A,0.9714285714285714
315,gini,1,11,MCC,0.9372684899334994
316,gini,1,12,A,0.9714285714285714
317,gini,1,12,MCC,0.9372684899334994
318,gini,1,13,A,0.9714285714285714
319,gini,1,13,MCC,0.9372684899334994
320,gini,1,14,A,0.9714285714285714
321,gini,1,14,MCC,0.9372684899334994
322,gini,1,15,A,0.9714285714285714
323,gini,1,15,MCC,0.9372684899334994
324,gini,1,16,A,0.9714285714285714
325,gini,1,16,MCC,0.9372684899334994
326,gini,1,17,A,0.9714285714285714
327,gini,1,17,MCC,0.9372684899334994
328,gini,1,18,A,0.9714285714285714
329,gini,1,18,MCC,0.9372684899334994
330,gini,1,19,A,0.9714285714285714
331,gini,1,19,MCC,0.9372684899334994
332,shap,1,2,A,0.9571428571428572
333,shap,1,2,MCC,0.9063269671749657
334,shap,1,3,A,0.9428571428571428
335,shap,1,3,MCC,0.8724376655309847
336,shap,1,4,A,0.9714285714285714
337,shap,1,4,MCC,0.9372684899334994
338,shap,1,5,A,0.9571428571428572
339,shap,1,5,MCC,0.9043979326236096
340,shap,1,6,A,0.9714285714285714
341,shap,1,6,MCC,0.9372684899334994
342,shap,1,7,A,0.9714285714285714
343,shap,1,7,MCC,0.9372684899334994
344,shap,1,8,A,0.9714285714285714
345,shap,1,8,MCC,0.9372684899334994
346,shap,1,9,A,0.9571428571428572
347,shap,1,9,MCC,0.9043979326236096
348,shap,1,10,A,0.9571428571428572
349,shap,1,10,MCC,0.9043979326236096
350,shap,1,11,A,0.9571428571428572
351,shap,1,11,MCC,0.9043979326236096
352,shap,1,12,A,0.9571428571428572
353,shap,1,12,MCC,0.9043979326236096
354,shap,1,13,A,0.9571428571428572
355,shap,1,13,MCC,0.9043979326236096
356,shap,1,14,A,0.9571428571428572
357,shap,1,14,MCC,0.9043979326236096
358,shap,1,15,A,0.9571428571428572
359,shap,1,15,MCC,0.9043979326236096
360,shap,1,16,A,0.9571428571428572
361,shap,1,16,MCC,0.9043979326236096
362,shap,1,17,A,0.9571428571428572
363,shap,1,17,MCC,0.9043979326236096
364,shap,1,18,A,0.9571428571428572
365,shap,1,18,MCC,0.9043979326236096
366,shap,1,19,A,0.9571428571428572
367,shap,1,19,MCC,0.9043979326236096
368,support_impurity_centrality,1,2,A,0.9285714285714286
369,support_impurity_centrality,1,2,MCC,0.8406510999883741
370,support_impurity_centrality,1,3,A,0.9571428571428572
371,support_impurity_centrality,1,3,MCC,0.9063269671749657
372,support_impurity_centrality,1,4,A,0.9714285714285714
373,support_impurity_centrality,1,4,MCC,0.9372684899334994
374,support_impurity_centrality,1,5,A,0.9571428571428572
375,support_impurity_centrality,1,5,MCC,0.9043979326236096
376,support_impurity_centrality,1,6,A,0.9714285714285714
377,support_impurity_centrality,1,6,MCC,0.9372684899334994
378,support_impurity_centrality,1,7,A,0.9714285714285714
379,support_impurity_centrality,1,7,MCC,0.9372684899334994
380,support_impurity_centrality,1,8,A,0.9714285714285714
381,support_impurity_centrality,1,8,MCC,0.9372684899334994
382,support_impurity_centrality,1,9,A,0.9428571428571428
383,support_impurity_centrality,1,9,MCC,0.8731884057971014
384,support_impurity_centrality,1,10,A,0.9428571428571428
385,support_impurity_centrality,1,10,MCC,0.8731884057971014
386,support_impurity_centrality,1,11,A,0.9428571428571428
387,support_impurity_centrality,1,11,MCC,0.8731884057971014
388,support_impurity_centrality,1,12,A,0.9428571428571428
389,support_impurity_centrality,1,12,MCC,0.8731884057971014
390,support_impurity_centrality,1,13,A,0.9428571428571428
391,support_impurity_centrality,1,13,MCC,0.8731884057971014
392,support_impurity_centrality,1,14,A,0.9428571428571428
393,support_impurity_centrality,1,14,MCC,0.8731884057971014
394,support_impurity_centrality,1,15,A,0.9428571428571428
395,support_impurity_centrality,1,15,MCC,0.8731884057971014
396,support_impurity_centrality,1,16,A,0.9428571428571428
397,support_impurity_centrality,1,16,MCC,0.8731884057971014
398,support_impurity_centrality,1,17,A,0.9428571428571428
399,support_impurity_centrality,1,17,MCC,0.8731884057971014
400,support_impurity_centrality,1,18,A,0.9428571428571428
401,support_impurity_centrality,1,18,MCC,0.8731884057971014
402,support_impurity_centrality,1,19,A,0.9428571428571428
403,support_impurity_centrality,1,19,MCC,0.8731884057971014
404,confidence_impurity_centrality,1,2,A,0.9285714285714286
405,confidence_impurity_centrality,1,2,MCC,0.8406510999883741
406,confidence_impurity_centrality,1,3,A,0.9571428571428572
407,confidence_impurity_centrality,1,3,MCC,0.9063269671749657
408,confidence_impurity_centrality,1,4,A,0.9714285714285714
409,confidence_impurity_centrality,1,4,MCC,0.9372684899334994
410,confidence_impurity_centrality,1,5,A,0.9714285714285714
411,confidence_impurity_centrality,1,5,MCC,0.9372684899334994
412,confidence_impurity_centrality,1,6,A,0.9714285714285714
413,confidence_impurity_centrality,1,6,MCC,0.9372684899334994
414,confidence_impurity_centrality,1,7,A,0.9571428571428572
415,confidence_impurity_centrality,1,7,MCC,0.9043979326236096
416,confidence_impurity_centrality,1,8,A,0.9714285714285714
417,confidence_impurity_centrality,1,8,MCC,0.9372684899334994
418,confidence_impurity_centrality,1,9,A,0.9571428571428572
419,confidence_impurity_centrality,1,9,MCC,0.9043979326236096
420,confidence_impurity_centrality,1,10,A,0.9571428571428572
421,confidence_impurity_centrality,1,10,MCC,0.9043979326236096
422,confidence_impurity_centrality,1,11,A,0.9571428571428572
423,confidence_impurity_centrality,1,11,MCC,0.9043979326236096
424,confidence_impurity_centrality,1,12,A,0.9571428571428572
425,confidence_impurity_centrality,1,12,MCC,0.9043979326236096
426,confidence_impurity_centrality,1,13,A,0.9571428571428572
427,confidence_impurity_centrality,1,13,MCC,0.9043979326236096
428,confidence_impurity_centrality,1,14,A,0.9571428571428572
429,confidence_impurity_centrality,1,14,MCC,0.9043979326236096
430,confidence_impurity_centrality,1,15,A,0.9571428571428572
431,confidence_impurity_centrality,1,15,MCC,0.9043979326236096
432,confidence_impurity_centrality,1,16,A,0.9571428571428572
433,confidence_impurity_centrality,1,16,MCC,0.9043979326236096
434,confidence_impurity_centrality,1,17,A,0.9571428571428572
435,confidence_impurity_centrality,1,17,MCC,0.9043979326236096
436,confidence_impurity_centrality,1,18,A,0.9571428571428572
437,confidence_impurity_centrality,1,18,MCC,0.9043979326236096
438,confidence_impurity_centrality,1,19,A,0.9571428571428572
439,confidence_impurity_centrality,1,19,MCC,0.9043979326236096
440,lift_impurity_centrality,1,2,A,0.9285714285714286
441,lift_impurity_centrality,1,2,MCC,0.8406510999883741
442,lift_impurity_centrality,1,3,A,0.9571428571428572
443,lift_impurity_centrality,1,3,MCC,0.9063269671749657
444,lift_impurity_centrality,1,4,A,0.9714285714285714
445,lift_impurity_centrality,1,4,MCC,0.9372684899334994
446,lift_impurity_centrality,1,5,A,0.9714285714285714
447,lift_impurity_centrality,1,5,MCC,0.9372684899334994
448,lift_impurity_centrality,1,6,A,0.9714285714285714
449,lift_impurity_centrality,1,6,MCC,0.9372684899334994
450,lift_impurity_centrality,1,7,A,0.9571428571428572
451,lift_impurity_centrality,1,7,MCC,0.9043979326236096
452,lift_impurity_centrality,1,8,A,0.9714285714285714
453,lift_impurity_centrality,1,8,MCC,0.9372684899334994
454,lift_impurity_centrality,1,9,A,0.9571428571428572
455,lift_impurity_centrality,1,9,MCC,0.9043979326236096
456,lift_impurity_centrality,1,10,A,0.9571428571428572
457,lift_impurity_centrality,1,10,MCC,0.9043979326236096
458,lift_impurity_centrality,1,11,A,0.9571428571428572
459,lift_impurity_centrality,1,11,MCC,0.9043979326236096
460,lift_impurity_centrality,1,12,A,0.9571428571428572
461,lift_impurity_centrality,1,12,MCC,0.9043979326236096
462,lift_impurity_centrality,1,13,A,0.9571428571428572
463,lift_impurity_centrality,1,13,MCC,0.9043979326236096
464,lift_impurity_centrality,1,14,A,0.9571428571428572
465,lift_impurity_centrality,1,14,MCC,0.9043979326236096
466,lift_impurity_centrality,1,15,A,0.9571428571428572
467,lift_impurity_centrality,1,15,MCC,0.9043979326236096
468,lift_impurity_centrality,1,16,A,0.9571428571428572
469,lift_impurity_centrality,1,16,MCC,0.9043979326236096
470,lift_impurity_centrality,1,17,A,0.9571428571428572
471,lift_impurity_centrality,1,17,MCC,0.9043979326236096
472,lift_impurity_centrality,1,18,A,0.9571428571428572
473,lift_impurity_centrality,1,18,MCC,0.9043979326236096
474,lift_impurity_centrality,1,19,A,0.9571428571428572
475,lift_impurity_centrality,1,19,MCC,0.9043979326236096
476,equal_impurity_centrality,1,2,A,0.9285714285714286
477,equal_impurity_centrality,1,2,MCC,0.8406510999883741
478,equal_impurity_centrality,1,3,A,0.9571428571428572
479,equal_impurity_centrality,1,3,MCC,0.9063269671749657
480,equal_impurity_centrality,1,4,A,0.9714285714285714
481,equal_impurity_centrality,1,4,MCC,0.9372684899334994
482,equal_impurity_centrality,1,5,A,0.9714285714285714
483,equal_impurity_centrality,1,5,MCC,0.9372684899334994
484,equal_impurity_centrality,1,6,A,0.9714285714285714
485,equal_impurity_centrality,1,6,MCC,0.9372684899334994
486,equal_impurity_centrality,1,7,A,0.9571428571428572
487,equal_impurity_centrality,1,7,MCC,0.9043979326236096
488,equal_impurity_centrality,1,8,A,0.9714285714285714
489,equal_impurity_centrality,1,8,MCC,0.9372684899334994
490,equal_impurity_centrality,1,9,A,0.9571428571428572
491,equal_impurity_centrality,1,9,MCC,0.9043979326236096
492,equal_impurity_centrality,1,10,A,0.9571428571428572
493,equal_impurity_centrality,1,10,MCC,0.9043979326236096
494,equal_impurity_centrality,1,11,A,0.9571428571428572
495,equal_impurity_centrality,1,11,MCC,0.9043979326236096
496,equal_impurity_centrality,1,12,A,0.9571428571428572
497,equal_impurity_centrality,1,12,MCC,0.9043979326236096
498,equal_impurity_centrality,1,13,A,0.9571428571428572
499,equal_impurity_centrality,1,13,MCC,0.9043979326236096
500,equal_impurity_centrality,1,14,A,0.9571428571428572
501,equal_impurity_centrality,1,14,MCC,0.9043979326236096
502,equal_impurity_centrality,1,15,A,0.9571428571428572
503,equal_impurity_centrality,1,15,MCC,0.9043979326236096
504,equal_impurity_centrality,1,16,A,0.9571428571428572
505,equal_impurity_centrality,1,16,MCC,0.9043979326236096
506,equal_impurity_centrality,1,17,A,0.9571428571428572
507,equal_impurity_centrality,1,17,MCC,0.9043979326236096
508,equal_impurity_centrality,1,18,A,0.9571428571428572
509,equal_impurity_centrality,1,18,MCC,0.9043979326236096
510,equal_impurity_centrality,1,19,A,0.9571428571428572
511,equal_impurity_centrality,1,19,MCC,0.9043979326236096
512,relevance_impurity_centrality,1,2,A,0.9285714285714286
513,relevance_impurity_centrality,1,2,MCC,0.8406510999883741
514,relevance_impurity_centrality,1,3,A,0.9571428571428572
515,relevance_impurity_centrality,1,3,MCC,0.9063269671749657
